p2,score
TMEM115,11.48048048048048
TMEM116,22.378378378378375
TMEM117,5.997997997997997
TMEM119,11.968968968968968
TMEM120A,5.8158158158158155
TMEM120B,6.744744744744744
TMEM121,5.417417417417417
TMEM123,1.5845845845845843
TMEM125,5.476476476476476
TMEM126A,23.039039039039036
TMEM126B,24.619619619619616
TMEM127,5.081081081081081
TMEM128,9.154154154154153
TMEM129,10.33033033033033
TMEM130,20.769769769769766
TMEM131,11.399399399399398
TMEM132A,9.230230230230228
TMEM132B,9.499499499499498
TMEM132C,16.58358358358358
TMEM132D,14.57157157157157
TMEM132E,17.1041041041041
TMEM133,0.1531531531531531
TMEM134,5.77077077077077
TMEM135,8.163163163163162
TMEM136,4.1041041041041035
TMEM138,8.572572572572572
TMEM139,1.4084084084084083
TMEM140,5.063063063063063
TMEM141,0.8058058058058059
TMEM143,5.46046046046046
TMEM144,6.503503503503503
TMEM145,12.590590590590589
TMEM147,20.41141141141141
TMEM14A,13.189189189189188
TMEM14B,8.736736736736734
TMEM14C,22.425425425425423
TMEM14E,1.9279279279279276
TMEM150A,3.302302302302302
TMEM150B,3.6436436436436432
TMEM150C,7.244244244244244
TMEM151A,23.372372372372368
TMEM151B,31.172172172172168
TMEM154,7.306306306306306
TMEM155,8.015015015015013
TMEM156,5.661661661661661
TMEM158,7.662662662662662
TMEM159,7.446446446446446
TMEM160,12.506506506506504
TMEM161A,8.863863863863862
TMEM161B,6.982982982982982
TMEM163,13.302302302302301
TMEM164,4.9939939939939935
TMEM165,17.50950950950951
TMEM167A,9.975975975975974
TMEM167B,2.152152152152152
TMEM168,5.658658658658658
TMEM169,5.955955955955956
TMEM17,7.745745745745745
TMEM170A,2.9369369369369367
TMEM170B,2.8348348348348344
TMEM171,3.8638638638638634
TMEM173,18.625625625625624
TMEM174,6.135135135135135
TMEM175,6.997997997997997
TMEM176A,8.928928928928928
TMEM176B,13.733733733733732
TMEM177,9.292292292292291
TMEM178A,17.610610610610607
TMEM178B,4.405405405405404
TMEM179,29.42342342342342
TMEM179B,2.1731731731731734
TMEM18,8.1011011011011
TMEM180,8.793793793793792
TMEM181,5.616616616616616
TMEM182,7.867867867867867
TMEM183A,5.117117117117116
TMEM184A,7.76076076076076
TMEM184B,8.605605605605605
TMEM184C,5.455455455455454
TMEM185A,7.186186186186185
TMEM185B,6.656656656656655
TMEM186,7.897897897897897
TMEM187,3.473473473473473
TMEM189,9.6006006006006
TMEM189-UBE2V1,21.704704704704703
TMEM19,8.724724724724725
TMEM190,2.6556556556556554
TMEM191B,3.7047047047047044
TMEM192,4.601601601601601
TMEM194A,8.523523523523522
TMEM194B,2.6636636636636633
TMEM196,19.177177177177175
TMEM198,4.768768768768768
TMEM199,14.105105105105103
TMEM2,10.408408408408407
TMEM200A,5.964964964964964
TMEM200B,2.841841841841841
TMEM200C,3.073073073073073
TMEM201,15.307307307307305
TMEM202,0.8728728728728726
TMEM203,4.0740740740740735
TMEM204,13.532532532532532
TMEM205,5.1291291291291286
TMEM206,6.052052052052052
TMEM207,3.182182182182182
TMEM208,10.581581581581581
TMEM209,10.812812812812812
TMEM211,3.0060060060060056
TMEM212,7.3873873873873865
TMEM213,4.467467467467467
TMEM214,12.099099099099098
TMEM215,4.359359359359359
TMEM216,16.054054054054053
TMEM217,2.4714714714714714
TMEM218,5.858858858858858
TMEM219,7.406406406406406
TMEM220,2.7427427427427427
TMEM221,1.6916916916916918
TMEM222,5.394394394394394
TMEM223,7.5455455455455445
TMEM225,4.435435435435435
TMEM229A,4.753753753753752
TMEM229B,2.413413413413413
TMEM230,10.853853853853852
TMEM231,13.562562562562562
TMEM232,4.294294294294294
TMEM233,3.1741741741741736
TMEM234,7.976976976976976
TMEM235,26.687687687687685
TMEM236,2.81981981981982
TMEM237,12.428428428428427
TMEM238,0.8838838838838838
TMEM239,0.1531531531531531
TMEM240,8.987987987987987
TMEM241,7.705705705705705
TMEM242,2.533533533533533
TMEM243,9.185185185185185
TMEM244,3.9309309309309306
TMEM245,9.414414414414413
TMEM246,3.4484484484484477
TMEM247,2.7927927927927927
TMEM248,2.208208208208208
TMEM249,1.5015015015015014
TMEM25,10.187187187187186
TMEM251,2.503503503503503
TMEM252,4.647647647647647
TMEM253,0.8138138138138138
TMEM254,3.16016016016016
TMEM255A,6.596596596596596
TMEM255B,2.316316316316316
TMEM256,17.915915915915914
TMEM257,8.637637637637635
TMEM258,15.96196196196196
TMEM259,12.116116116116114
TMEM26,5.0240240240240235
TMEM260,3.612612612612612
TMEM261,7.399399399399399
TMEM262,0.6816816816816816
TMEM263,2.91991991991992
TMEM27,12.86186186186186
TMEM30A,21.546546546546544
TMEM30B,15.594594594594593
TMEM30C,7.451451451451451
TMEM31,0.4604604604604603
TMEM33,14.100100100100098
TMEM35,7.574574574574574
TMEM37,6.861861861861861
TMEM38A,13.755755755755755
TMEM38B,14.406406406406404
TMEM39A,10.038038038038037
TMEM39B,8.273273273273272
TMEM40,5.439439439439439
TMEM41A,8.040040040040038
TMEM41B,21.247247247247245
TMEM42,2.5725725725725725
TMEM43,17.72072072072072
TMEM44,4.614614614614614
TMEM45A,13.522522522522522
TMEM45B,6.3973973973973965
TMEM47,14.414414414414413
TMEM5,8.981981981981981
TMEM50A,7.026026026026025
TMEM50B,9.996996996996996
TMEM51,5.992992992992992
TMEM52,1.9939939939939935
TMEM52B,8.093093093093092
TMEM53,6.574574574574574
TMEM54,3.9699699699699695
TMEM55A,7.068068068068067
TMEM55B,9.515515515515515
TMEM56,8.731731731731731
TMEM57,7.183183183183182
TMEM59,8.170170170170168
TMEM59L,34.55355355355355
TMEM60,13.441441441441441
TMEM61,2.1461461461461457
TMEM62,3.7277277277277276
TMEM63A,8.05105105105105
TMEM63B,12.816816816816814
TMEM63C,11.454454454454453
TMEM64,9.095095095095093
TMEM65,9.262262262262261
TMEM67,24.856856856856854
TMEM68,10.030030030030028
TMEM69,5.882882882882882
TMEM70,13.343343343343342
TMEM71,5.006006006006006
TMEM72,3.7577577577577572
TMEM74,7.5955955955955945
TMEM74B,2.498498498498498
TMEM78,0.9269269269269268
TMEM79,8.236236236236236
TMEM80,6.913913913913913
TMEM81,4.157157157157156
TMEM82,6.711711711711711
TMEM86A,10.275275275275275
TMEM86B,8.905905905905906
TMEM87A,8.870870870870869
TMEM87B,8.628628628628627
TMEM88,7.3013013013013
TMEM88B,16.588588588588586
TMEM89,0.1531531531531531
TMEM8A,8.76076076076076
TMEM8B,5.927927927927927
TMEM8C,8.287287287287286
TMEM9,6.714714714714714
TMEM91,8.7007007007007
TMEM92,4.512512512512512
TMEM95,4.080080080080079
TMEM97,8.422422422422422
TMEM98,6.462462462462462
TMEM99,4.908908908908908
TMEM9B,4.7207207207207205
TMF1,29.354354354354353
TMIE,11.599599599599598
TMIGD1,10.598598598598597
TMIGD2,2.8858858858858856
TMLHE,21.539539539539536
TMOD1,29.522522522522518
TMOD2,26.905905905905904
TMOD3,24.43143143143143
TMOD4,23.822822822822822
TMPO,42.66266266266266
TMPPE,7.265265265265264
TMPRSS11A,8.380380380380378
TMPRSS11B,4.001001001001
TMPRSS11D,11.188188188188187
TMPRSS11E,9.736736736736736
TMPRSS11F,5.823823823823823
TMPRSS12,7.647647647647646
TMPRSS13,9.084084084084083
TMPRSS15,13.64164164164164
TMPRSS2,23.082082082082078
TMPRSS3,16.237237237237235
TMPRSS4,19.664664664664663
TMPRSS5,7.263263263263262
TMPRSS6,20.906906906906904
TMPRSS7,7.4124124124124116
TMPRSS9,6.537537537537537
TMSB10,10.137137137137136
TMSB4X,16.988988988988986
TMSNB,5.524524524524524
TMTC1,31.040040040040036
TMTC2,27.450450450450447
TMTC3,21.022022022022018
TMTC4,18.101101101101097
TMUB1,10.943943943943943
TMUB2,7.484484484484483
TMX1,25.367367367367365
TMX2,8.963963963963963
TMX3,18.280280280280277
TMX4,17.342342342342338
TNC,18.868868868868866
TNF,169.70070070070068
TNFAIP1,14.970970970970969
TNFAIP2,23.58658658658658
TNFAIP3,47.143143143143135
TNFAIP6,24.605605605605604
TNFAIP8,12.658658658658657
TNFAIP8L1,12.549549549549548
TNFAIP8L2,16.995995995995994
TNFAIP8L3,7.762762762762762
TNFRSF10A,33.16216216216216
TNFRSF10B,33.75575575575575
TNFRSF10C,8.928928928928928
TNFRSF10D,8.32032032032032
TNFRSF11A,12.663663663663662
TNFRSF11B,29.770770770770767
TNFRSF12A,14.259259259259258
TNFRSF13B,15.626626626626624
TNFRSF13C,15.774774774774773
TNFRSF14,25.379379379379376
TNFRSF17,13.08308308308308
TNFRSF18,21.010010010010006
TNFRSF19,11.578578578578577
TNFRSF1A,57.161161161161154
TNFRSF1B,32.368368368368365
TNFRSF21,17.94994994994995
TNFRSF25,25.166166166166164
TNFRSF4,24.871871871871868
TNFRSF6B,6.8408408408408405
TNFRSF8,20.587587587587585
TNFRSF9,22.614614614614613
TNFSF10,38.23923923923923
TNFSF11,43.841841841841834
TNFSF12,7.5005005005005
TNFSF12-TNFSF13,2.9449449449449445
TNFSF13,12.33233233233233
TNFSF13B,34.67867867867867
TNFSF14,11.371371371371369
TNFSF15,15.886886886886884
TNFSF18,8.875875875875874
TNFSF4,21.346346346346344
TNFSF8,19.923923923923923
TNFSF9,14.998998998998998
TNIK,21.96296296296296
TNIP1,18.253253253253252
TNIP2,10.407407407407407
TNIP3,14.836836836836834
TNK1,9.237237237237235
TNK2,21.448448448448445
TNKS,33.222222222222214
TNKS1BP1,14.477477477477477
TNKS2,28.11611611611611
TNMD,9.183183183183182
TNN,9.99399399399399
TNNC1,31.11711711711711
TNNC2,39.73373373373373
TNNI1,26.340340340340337
TNNI2,27.682682682682678
TNNI3,39.306306306306304
TNNI3K,22.187187187187185
TNNT1,28.267267267267265
TNNT2,43.868868868868866
TNNT3,32.16316316316316
TNP1,21.454454454454453
TNP2,15.694694694694693
TNPO1,52.76676676676676
TNPO2,24.92492492492492
TNPO3,26.170170170170167
TNR,24.159159159159152
TNRC18,11.685685685685685
TNRC6A,36.307307307307305
TNRC6B,32.488488488488485
TNRC6C,34.36436436436436
TNS1,50.623623623623615
TNS3,27.59359359359359
TNS4,19.33433433433433
TNXB,13.109109109109106
TOB1,17.395395395395393
TOB2,13.042042042042041
TOE1,24.339339339339336
TOLLIP,15.959959959959958
TOM1,22.350350350350347
TOM1L1,18.923923923923923
TOM1L2,20.514514514514513
TOMM20,58.41441441441441
TOMM20L,19.946946946946944
TOMM22,40.99199199199199
TOMM34,23.725725725725724
TOMM40,59.023023023023015
TOMM40L,34.27927927927927
TOMM5,24.668668668668666
TOMM6,14.03103103103103
TOMM7,30.417417417417415
TOMM70A,40.33033033033033
TONSL,29.46546546546546
TOP1,68.78978978978978
TOP1MT,29.980980980980977
TOP2A,111.83183183183182
TOP2B,71.48548548548547
TOP3A,45.87887887887887
TOP3B,38.1031031031031
TOPAZ1,8.107107107107106
TOPBP1,49.98298298298298
TOPORS,29.602602602602598
TOR1A,24.074074074074073
TOR1AIP1,15.143143143143142
TOR1AIP2,10.612612612612612
TOR1B,13.566566566566566
TOR2A,8.736736736736736
TOR3A,9.337337337337337
TOR4A,3.9479479479479473
TOX,17.86286286286286
TOX2,18.63763763763763
TOX3,24.85685685685685
TOX4,28.708708708708706
TP53,272.1351351351351
TP53AIP1,5.405405405405404
TP53BP1,82.54554554554554
TP53BP2,19.007007007007005
TP53I11,5.702702702702702
TP53I13,5.579579579579578
TP53I3,17.631631631631627
TP53INP1,14.021021021021019
TP53INP2,7.5255255255255245
TP53RK,19.296296296296294
TP53TG3,3.67067067067067
TP53TG3B,3.478478478478478
TP53TG3D,3.478478478478478
TP53TG5,5.601601601601601
TP63,40.09609609609609
TP73,45.83783783783783
TPBG,19.182182182182178
TPBGL,8.087087087087085
TPCN1,16.512512512512508
TPCN2,18.363363363363362
TPD52,15.485485485485484
TPD52L1,13.376376376376376
TPD52L2,12.592592592592592
TPD52L3,4.962962962962962
TPGS1,6.626626626626626
TPGS2,8.87087087087087
TPH1,32.46246246246246
TPH2,19.445445445445444
TPI1,96.79879879879879
TPK1,17.664664664664663
TPM1,62.35335335335335
TPM2,54.20020020020019
TPM3,69.82782782782782
TPM4,51.49849849849849
TPMT,12.364364364364363
TPO,20.037037037037035
TPP1,16.259259259259256
TPP2,19.926926926926924
TPPP,27.462462462462458
TPPP2,10.856856856856856
TPPP3,11.753753753753752
TPR,64.77577577577577
TPRA1,5.753753753753753
TPRG1,8.394394394394393
TPRG1L,8.05105105105105
TPRKB,23.268268268268265
TPRN,14.051051051051049
TPRX1,3.1941941941941936
TPRXL,4.012012012012011
TPSAB1,11.58158158158158
TPSB2,7.67167167167167
TPSD1,5.398398398398397
TPSG1,5.71171171171171
TPST1,22.978978978978976
TPST2,24.131131131131127
TPT1,57.33033033033033
TPTE,23.988988988988986
TPTE2,22.635635635635634
TPX2,46.25825825825825
TRA2A,51.43743743743743
TRA2B,63.49249249249249
TRABD,5.667667667667667
TRABD2A,1.7587587587587588
TRABD2B,3.237237237237237
TRADD,28.163163163163162
TRAF1,38.80080080080079
TRAF2,37.17417417417417
TRAF3,43.89789789789789
TRAF3IP1,21.35235235235235
TRAF3IP2,13.363363363363362
TRAF3IP3,22.148148148148145
TRAF4,30.915915915915914
TRAF5,26.064064064064063
TRAF6,77.45145145145145
TRAF7,30.96496496496496
TRAFD1,11.437437437437435
TRAIP,18.970970970970967
TRAK1,18.829829829829826
TRAK2,18.66266266266266
TRAM1,11.895895895895894
TRAM1L1,5.694694694694694
TRAM2,14.955955955955954
TRANK1,8.541541541541541
TRAP1,71.72472472472471
TRAPPC1,20.343343343343342
TRAPPC10,22.188188188188185
TRAPPC11,14.886886886886884
TRAPPC12,8.264264264264263
TRAPPC13,3.422422422422422
TRAPPC2,17.007007007007005
TRAPPC2L,14.383383383383382
TRAPPC2P1,6.723723723723722
TRAPPC3,18.824824824824823
TRAPPC3L,9.771771771771771
TRAPPC4,18.826826826826824
TRAPPC5,18.32232232232232
TRAPPC6A,15.924924924924923
TRAPPC6B,24.948948948948946
TRAPPC8,29.97597597597597
TRAPPC9,37.928928928928926
TRAT1,27.611611611611607
TRDMT1,24.941941941941938
TRDN,20.25225225225225
TREH,26.77277277277277
TREM1,23.83583583583583
TREM2,30.278278278278275
TREML1,8.986986986986985
TREML2,11.960960960960959
TREML4,6.27127127127127
TRERF1,11.428428428428427
TREX1,10.693693693693692
TREX2,10.596596596596594
TRH,21.318318318318315
TRHDE,22.037037037037035
TRHR,17.706706706706704
TRIAP1,13.438438438438437
TRIB1,38.61461461461461
TRIB2,30.83683683683683
TRIB3,36.903903903903895
TRIL,21.918918918918916
TRIM10,16.997997997997995
TRIM11,18.071071071071067
TRIM13,15.079079079079078
TRIM14,10.862862862862862
TRIM15,11.125125125125123
TRIM16,14.151151151151149
TRIM16L,7.989989989989989
TRIM17,20.429429429429426
TRIM2,24.142142142142138
TRIM21,43.23723723723723
TRIM22,19.261261261261257
TRIM23,63.065065065065056
TRIM24,40.13213213213213
TRIM25,36.03303303303303
TRIM26,18.873873873873872
TRIM27,21.614614614614613
TRIM28,85.6086086086086
TRIM29,18.745745745745744
TRIM3,23.51551551551551
TRIM31,13.465465465465464
TRIM32,32.49149149149149
TRIM33,35.529529529529526
TRIM34,10.980980980980979
TRIM35,19.016016016016014
TRIM36,24.260260260260257
TRIM37,25.871871871871868
TRIM38,16.665665665665664
TRIM39,18.598598598598596
TRIM39-RPP21,16.7027027027027
TRIM4,10.053053053053052
TRIM40,20.491491491491487
TRIM41,17.620620620620617
TRIM42,19.758758758758756
TRIM43,16.69169169169169
TRIM44,11.932932932932932
TRIM45,12.939939939939938
TRIM46,21.99399399399399
TRIM47,17.716716716716714
TRIM48,11.848848848848847
TRIM49,12.839839839839838
TRIM49B,5.477477477477477
TRIM49C,5.053053053053052
TRIM49D1,3.66066066066066
TRIM49D2P,2.651651651651651
TRIM5,26.439439439439436
TRIM50,12.435435435435434
TRIM51,4.505505505505504
TRIM52,15.817817817817815
TRIM54,25.184184184184183
TRIM55,31.454454454454453
TRIM56,20.356356356356354
TRIM58,13.67167167167167
TRIM59,12.585585585585584
TRIM6,12.112112112112111
TRIM6-TRIM34,14.330330330330328
TRIM60,12.98298298298298
TRIM61,5.420420420420419
TRIM62,19.43143143143143
TRIM63,35.06106106106106
TRIM64,2.7067067067067057
TRIM64B,2.1711711711711708
TRIM64C,1.9769769769769763
TRIM65,8.750750750750749
TRIM66,12.506506506506504
TRIM67,26.512512512512508
TRIM68,13.895895895895894
TRIM69,18.56356356356356
TRIM7,17.779779779779776
TRIM71,19.701701701701698
TRIM72,13.254254254254251
TRIM73,13.75375375375375
TRIM74,12.993993993993993
TRIM77,4.3273273273273265
TRIM8,18.870870870870867
TRIM9,30.820820820820817
TRIML1,13.585585585585584
TRIML2,8.031031031031029
TRIO,30.64664664664664
TRIOBP,15.803803803803802
TRIP10,28.936936936936934
TRIP11,26.291291291291287
TRIP12,78.72972972972973
TRIP13,66.19419419419418
TRIP4,17.455455455455454
TRIP6,36.89289289289289
TRIQK,3.7377377377377377
TRIT1,34.02502502502502
TRMT1,35.04204204204204
TRMT10A,18.037037037037035
TRMT10B,15.259259259259258
TRMT10C,31.580580580580577
TRMT11,31.044044044044043
TRMT112,40.122122122122114
TRMT12,13.316316316316316
TRMT13,9.686686686686686
TRMT1L,37.79879879879879
TRMT2A,32.51851851851851
TRMT2B,26.650650650650647
TRMT44,4.085085085085084
TRMT5,16.82182182182182
TRMT6,40.04504504504504
TRMT61A,25.934934934934933
TRMT61B,28.477477477477475
TRMU,32.46446446446446
TRNAU1AP,27.681681681681678
TRNP1,7.428428428428427
TRNT1,32.8008008008008
TRO,6.36136136136136
TROAP,22.087087087087085
TROVE2,23.246246246246244
TRPA1,28.486486486486484
TRPC1,19.237237237237235
TRPC3,19.973973973973973
TRPC4,17.475475475475474
TRPC4AP,10.335335335335333
TRPC5,16.849849849849846
TRPC6,20.328328328328325
TRPC7,8.938938938938938
TRPM1,17.123123123123122
TRPM2,13.620620620620619
TRPM3,18.020020020020016
TRPM4,15.005005005005003
TRPM5,13.809809809809808
TRPM6,12.962962962962962
TRPM7,17.704704704704703
TRPM8,16.805805805805804
TRPS1,35.33033033033033
TRPT1,5.986986986986986
TRPV1,31.887887887887885
TRPV2,14.889889889889888
TRPV3,8.505505505505505
TRPV4,21.430430430430427
TRPV5,18.638638638638636
TRPV6,17.816816816816814
TRRAP,86.05305305305305
TRUB1,47.209209209209206
TRUB2,39.93793793793793
TSACC,6.707707707707708
TSC1,28.155155155155153
TSC2,54.188188188188185
TSC22D1,14.071071071071069
TSC22D2,12.979979979979978
TSC22D3,15.774774774774773
TSC22D4,8.896896896896896
TSEN15,10.558558558558557
TSEN2,17.968968968968966
TSEN34,13.677677677677677
TSEN54,19.52252252252252
TSFM,40.47947947947947
TSG101,55.248248248248245
TSGA10,7.210210210210209
TSGA10IP,3.27027027027027
TSGA13,2.9819819819819813
TSHB,18.9009009009009
TSHR,20.524524524524523
TSHZ1,8.358358358358357
TSHZ2,13.274274274274273
TSHZ3,12.596596596596594
TSKS,5.097097097097097
TSKU,18.215215215215213
TSLP,26.83283283283283
TSN,22.418418418418415
TSNARE1,28.53453453453453
TSNAX,21.566566566566564
TSNAXIP1,2.6596596596596593
TSPAN1,13.555555555555554
TSPAN10,11.257257257257256
TSPAN11,12.201201201201199
TSPAN12,7.826826826826825
TSPAN13,14.38138138138138
TSPAN14,11.979979979979978
TSPAN15,11.165165165165163
TSPAN16,11.513513513513512
TSPAN17,11.719719719719718
TSPAN18,7.895895895895895
TSPAN19,5.915915915915915
TSPAN2,17.424424424424423
TSPAN3,14.934934934934933
TSPAN31,12.510510510510509
TSPAN32,12.892892892892892
TSPAN33,8.971971971971971
TSPAN4,13.285285285285283
TSPAN5,18.458458458458455
TSPAN6,14.436436436436434
TSPAN7,20.440440440440437
TSPAN8,17.15215215215215
TSPAN9,19.446446446446444
TSPEAR,10.04104104104104
TSPO,21.653653653653652
TSPO2,4.623623623623623
TSPYL1,20.48348348348348
TSPYL2,23.781781781781778
TSPYL4,18.35535535535535
TSPYL5,24.99499499499499
TSPYL6,13.766766766766763
TSR1,54.35335335335335
TSR2,35.89389389389389
TSR3,11.497497497497497
TSSC1,12.043043043043042
TSSC4,16.808808808808806
TSSK1B,31.88288288288288
TSSK2,25.91791791791791
TSSK3,27.121121121121117
TSSK4,29.43343343343343
TSSK6,34.94694694694694
TST,25.841841841841838
TSTA3,19.831831831831828
TSTD1,14.942942942942942
TSTD2,4.198198198198197
TTBK1,47.27527527527527
TTBK2,29.35635635635635
TTC1,29.12312312312312
TTC12,27.592592592592588
TTC13,7.159159159159158
TTC14,10.668668668668667
TTC16,14.83383383383383
TTC17,6.483483483483483
TTC18,5.573573573573573
TTC19,22.262262262262258
TTC21A,14.215215215215213
TTC21B,20.225225225225223
TTC22,5.039039039039039
TTC23,9.169169169169168
TTC23L,0.9269269269269269
TTC24,14.837837837837835
TTC25,23.510510510510507
TTC26,15.586586586586586
TTC27,26.69269269269269
TTC28,28.697697697697695
TTC29,5.8408408408408405
TTC3,25.930930930930927
TTC30A,8.31031031031031
TTC30B,11.173173173173172
TTC31,21.170170170170167
TTC32,16.052052052052048
TTC33,21.13313313313313
TTC34,3.2392392392392386
TTC36,12.873873873873872
TTC37,31.48248248248248
TTC38,8.235235235235233
TTC39A,5.583583583583583
TTC39B,8.591591591591591
TTC39C,9.169169169169168
TTC4,37.242242242242234
TTC5,15.382382382382382
TTC7A,12.53353353353353
TTC7B,14.940940940940939
TTC8,28.509509509509506
TTC9,9.756756756756756
TTC9B,22.72472472472472
TTC9C,11.048048048048047
TTF1,35.17917917917917
TTF2,28.760760760760757
TTI1,16.004004004004003
TTI2,12.402402402402402
TTK,62.35535535535535
TTL,10.315315315315313
TTLL1,15.643643643643642
TTLL10,8.560560560560559
TTLL11,11.035035035035033
TTLL12,18.149149149149146
TTLL2,9.641641641641641
TTLL3,7.867867867867867
TTLL4,11.455455455455454
TTLL5,14.708708708708707
TTLL6,11.666666666666666
TTLL7,14.796796796796794
TTLL8,7.008008008008007
TTLL9,10.547547547547547
TTN,67.73173173173173
TTPA,17.547547547547545
TTPAL,8.256256256256254
TTR,62.12912912912912
TTYH1,23.99299299299299
TTYH2,12.439439439439438
TTYH3,9.63963963963964
TUB,25.65365365365365
TUBA1A,65.007007007007
TUBA1B,63.93393393393393
TUBA1C,69.45545545545545
TUBA3C,42.041041041041034
TUBA3D,38.89789789789789
TUBA3E,42.65565565565565
TUBA4A,65.44144144144144
TUBA8,47.94794794794794
TUBAL3,42.642642642642635
TUBB,70.64764764764764
TUBB1,45.968968968968966
TUBB2A,64.07407407407406
TUBB2B,59.91891891891891
TUBB3,67.12912912912913
TUBB4A,90.95495495495494
TUBB4B,58.81281281281281
TUBB6,45.29429429429429
TUBB8,44.208208208208205
TUBB8B,31.92392392392392
TUBD1,44.3063063063063
TUBE1,33.568568568568566
TUBG1,61.57057057057056
TUBG2,44.03603603603603
TUBGCP2,36.77677677677677
TUBGCP3,33.02202202202202
TUBGCP4,21.381381381381377
TUBGCP5,14.135135135135133
TUBGCP6,31.291291291291287
TUFM,81.57657657657657
TUFT1,13.321321321321319
TULP1,17.12112112112112
TULP2,9.712712712712712
TULP3,18.240240240240237
TULP4,11.010010010010008
TUSC1,5.218218218218217
TUSC2,8.3013013013013
TUSC3,18.906906906906904
TUSC5,9.085085085085083
TUT1,17.761761761761758
TVP23A,4.025025025025024
TVP23B,5.045045045045044
TVP23C,6.333333333333333
TVP23C-CDRT4,2.694694694694695
TWF1,19.22022022022022
TWF2,22.697697697697695
TWIST1,42.243243243243235
TWIST2,22.129129129129126
TWISTNB,40.07407407407407
TWSG1,15.106106106106104
TXK,25.65365365365365
TXLNA,10.044044044044043
TXLNB,11.028028028028027
TXLNG,16.407407407407405
TXN,79.17117117117117
TXN2,46.55155155155155
TXNDC11,29.817817817817815
TXNDC12,24.390390390390387
TXNDC15,7.501501501501501
TXNDC16,16.590590590590587
TXNDC17,10.988988988988988
TXNDC2,17.677677677677675
TXNDC5,26.724724724724723
TXNDC8,14.54354354354354
TXNDC9,45.15215215215214
TXNIP,36.928928928928926
TXNL1,31.566566566566564
TXNL4A,28.675675675675674
TXNL4B,22.351351351351347
TXNRD1,88.29929929929929
TXNRD2,37.446446446446444
TXNRD3,3.328328328328328
TXNRD3NB,0.2312312312312312
TYK2,42.17717717717717
TYMP,28.8048048048048
TYMS,75.04304304304304
TYR,44.75675675675675
TYRO3,25.681681681681678
TYROBP,50.18018018018018
TYRP1,28.388388388388385
TYSND1,21.638638638638636
TYW1,16.069069069069066
TYW1B,11.205205205205203
TYW3,10.129129129129128
TYW5,11.468468468468467
U2AF1L4,23.354354354354353
U2AF2,71.4024024024024
U2AFBP,30.621621621621617
U2SURP,30.408408408408405
UACA,16.124124124124123
UAP1,29.7047047047047
UAP1L1,27.967967967967965
UBA1,73.36936936936937
UBA2,61.23423423423423
UBA3,38.10010010010009
UBA5,32.23023023023023
UBA52,144.41941941941943
UBA6,39.39139139139139
UBA7,45.77477477477477
UBAC1,11.528528528528527
UBAC2,13.839839839839838
UBALD1,4.411411411411411
UBALD2,1.8878878878878878
UBAP1,18.376376376376374
UBAP1L,3.07007007007007
UBAP2,24.655655655655654
UBAP2L,31.463463463463462
UBASH3A,23.78478478478478
UBASH3B,20.090090090090087
UBB,164.5935935935936
UBBP4,73.08008008008007
UBC,181.66466466466466
UBD,81.64764764764763
UBE2A,73.55255255255254
UBE2B,56.29629629629629
UBE2C,76.36836836836837
UBE2D1,67.7077077077077
UBE2D2,65.43943943943944
UBE2D3,59.148148148148145
UBE2D4,34.28528528528528
UBE2E1,47.09609609609609
UBE2E2,43.39339339339339
UBE2E3,39.2032032032032
UBE2F,21.293293293293292
UBE2G1,44.027027027027025
UBE2G2,28.067067067067065
UBE2H,34.969969969969966
UBE2I,106.75675675675674
UBE2J1,37.53053053053053
UBE2J2,23.937937937937935
UBE2K,63.06706706706706
UBE2L3,44.707707707707705
UBE2L6,47.41241241241241
UBE2M,53.7007007007007
UBE2N,89.94494494494494
UBE2O,33.3033033033033
UBE2Q1,15.724724724724723
UBE2Q2,13.766766766766766
UBE2Q2L,1.8658658658658658
UBE2QL1,24.851851851851848
UBE2R2,37.61661661661661
UBE2S,57.3053053053053
UBE2T,53.27727727727727
UBE2U,40.008008008008005
UBE2V1,33.65665665665665
UBE2V2,63.647647647647645
UBE2W,29.83583583583583
UBE2Z,33.97597597597597
UBE3A,81.20020020020019
UBE3B,31.8028028028028
UBE3C,46.33733733733733
UBE3D,7.43043043043043
UBE4A,39.57857857857857
UBE4B,44.209209209209206
UBFD1,29.052052052052048
UBIAD1,13.707707707707707
UBL3,23.058058058058055
UBL4A,87.42542542542542
UBL4B,61.78778778778778
UBL5,26.29429429429429
UBL7,64.83083083083082
UBLCP1,40.047047047047045
UBN1,18.692692692692688
UBN2,12.494494494494493
UBOX5,31.498498498498495
UBP1,15.096096096096094
UBQLN1,98.39339339339338
UBQLN2,82.52852852852851
UBQLN3,55.53153153153152
UBQLN4,81.57957957957957
UBQLNL,56.002002002001994
UBR1,50.826826826826824
UBR2,45.73273273273273
UBR3,22.348348348348345
UBR4,32.82082082082081
UBR5,67.67167167167166
UBR7,14.98098098098098
UBTD1,12.354354354354353
UBTD2,9.03103103103103
UBTF,45.37937937937937
UBTFL1,15.544544544544541
UBXN1,19.104104104104103
UBXN10,3.9419419419419417
UBXN11,19.308308308308305
UBXN2A,9.888888888888888
UBXN2B,10.152152152152151
UBXN4,18.40940940940941
UBXN6,12.539539539539538
UBXN7,96.87587587587586
UBXN8,16.437437437437435
UCHL1,51.2062062062062
UCHL3,42.28028028028027
